stop_id,stop_code,stop_name,stop_lat,stop_lon
"6490105915","6490105915","AVENIDA HIPÓLITO YRIGOYEN 10101-10199",-34.774078,-58.405187
"6658105717","6658105717","MTB FLORENCIO VARELA- MONTEVERDE",-34.774072,-58.281695
"6658105716","6658105716","MTB FLORENCIO VARELA- MONTEVERDE",-34.774067,-58.281642
"6658105718","6658105718","MTB FLORENCIO VARELA- MONTEVERDE",-34.774065,-58.281642
"6490115491","6490115491","JOSÉ GARIBALDI 802-900",-34.774062,-58.410317
"6490121898","6490121898","SANTA FILOMENA 400-498",-34.774052,-58.436213
"6658105719","6658105719","MTB FLORENCIO VARELA- MONTEVERDE",-34.774047,-58.281635
"691114730","691114730","AVENIDA DARDO ROCHA 1175",-34.774045,-58.240212
"6490121886","6490121886","OSLO 601-699",-34.774032,-58.432595
"628118457","628118457","AVENIDA SAN MARTÍN 6382",-34.774022,-58.325302
"691127338","691127338","CALLE 144 2469",-34.773995,-58.204563
"628122352","628122352","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 2651-2699",-34.773965,-58.322885
"6427102341","6427102341","INFANTA ISABEL 6000-6080",-34.773945,-58.618210
"6427102342","6427102342","INFANTA ISABEL 6000-6080",-34.773943,-58.618210
"6427102350","6427102350","ACHUPALLAS 6310",-34.773925,-58.613455
"6427113322","6427113322","DOCTOR ENRIQUE SIMÓN PÉREZ 4699-4709",-34.773913,-58.644255
"6427113323","6427113323","DOCTOR ENRIQUE SIMÓN PÉREZ 4699-4709",-34.773912,-58.644255
"628112058","628112058","AVENIDA SAN MARTÍN 6406",-34.773902,-58.325088
"628100071","628100071","SALTA 1500-1554",-34.773900,-58.351917
"6490126265","6490126265","JOSÉ GARIBALDI 779-799",-34.773892,-58.410048
"6427106593","6427106593","SÁENZ 873-899",-34.773887,-58.649302
"6427102381","6427102381","ACHUPALLAS 6305",-34.773840,-58.613762
"6427102382","6427102382","ACHUPALLAS 6305",-34.773838,-58.613762
"6490131979","6490131979","SANTA FILOMENA 301-399",-34.773835,-58.435793
"6490117642","6490117642","MADRID 499-599",-34.773825,-58.434265
"6490110939","6490110939","RUTA PROVINCIAL 210 3155",-34.773818,-58.393898
"6490127611","6490127611","VICENTE OLIDEN 1402-1500",-34.773802,-58.420570
"6490110940","6490110940","RUTA PROVINCIAL 210 3155",-34.773798,-58.393875
"6490121165","6490121165","CARABOBO 502-556",-34.773777,-58.372532
"6490127610","6490127610","VICENTE OLIDEN 1402-1500",-34.773772,-58.420588
"6490133116","6490133116","ERNESTO MERLO 101-149",-34.773737,-58.431465
"6490129788","6490129788","TARIJA 1901-1999",-34.773730,-58.368125
"6490127138","6490127138","GENERAL EUSTAQUIO FRÍAS 1402-1500",-34.773707,-58.423777
"6490110047","6490110047","CAMINO PUENTE DE LA NORIA",-34.773690,-58.448363
"628123718","628123718","SANTA ANA 2199-2229",-34.773647,-58.335540
"6490131974","6490131974","OSLO 602-700",-34.773635,-58.432900
"6490117134","6490117134","VICENTE OLIDEN 1301-1399",-34.773632,-58.420252
"6427112867","6427112867","BARRIENTOS 5350-5398",-34.773627,-58.630687
"6427112868","6427112868","BARRIENTOS 5350-5398",-34.773625,-58.630687
"6427102339","6427102339","INFANTA ISABEL 5899-5999",-34.773597,-58.618640
"6490133624","6490133624","TARIJA 2002-2100",-34.773597,-58.367858
"6427106601","6427106601","CALLE MARIANO ACOSTA 4300-4376",-34.773595,-58.650500
"6427102340","6427102340","INFANTA ISABEL 5899-5999",-34.773595,-58.618640
"6427130218","6427130218","RUIZ DE LOS LLANOS 7599-7699",-34.773592,-58.632812
"691133346","691133346","CALLE 7 1399-1429",-34.773565,-58.249122
"6490109412","6490109412","JOSÉ GARIBALDI 701-777",-34.773540,-58.409365
"6658127587","6658127587","JOSÉ ANDRÉS LÓPEZ 1700-1798",-34.773502,-58.301070
"6658127588","6658127588","JOSÉ ANDRÉS LÓPEZ 1700-1798",-34.773500,-58.301070
"691103145","691103145","AVENIDA MITRE 3209",-34.773497,-58.187837
"6490123323","6490123323","GENERAL EUSTAQUIO FRÍAS 1321",-34.773467,-58.423755
"6658106048","6658106048","CALLE 829 2599-2699",-34.773462,-58.323193
"6658106049","6658106049","CALLE 829 2599-2699",-34.773460,-58.323193
"691108234","691108234","AVENIDA DARDO ROCHA 1021-1085",-34.773455,-58.241260
"6490121887","6490121887","SANTA FILOMENA 302-400",-34.773405,-58.434955
"6658123630","6658123630","JOSÉ ANDRÉS LÓPEZ 1599-1699",-34.773403,-58.300907
"691131808","691131808","CALLE 24 4452-4478",-34.773403,-58.204647
"6427130006","6427130006","RUIZ DE LOS LLANOS 7600-7698",-34.773368,-58.632540
"6658121778","6658121778","AVENIDA GENERAL MOSCONI 5229",-34.773348,-58.281882
"628109481","628109481","SALTA 1399-1499",-34.773347,-58.352400
"628109482","628109482","SALTA 1399-1499",-34.773345,-58.352397
"6490112512","6490112512","AVENIDA EVA PERÓN 1001-1099",-34.773342,-58.384552
"6490121973","6490121973","CARABOBO 401-499",-34.773337,-58.372858
"691128058","691128058","CALLE 148 2612",-34.773322,-58.199832
"6658114784","6658114784","JOSÉ ANDRÉS LÓPEZ 1599-1699",-34.773313,-58.300755
"6427104173","6427104173","BARRIENTOS 5299-5349",-34.773290,-58.631107
"6490133121","6490133121","ERNESTO MERLO 1-99",-34.773290,-58.430582
"6427104172","6427104172","BARRIENTOS 5299-5349",-34.773287,-58.631107
"6525104116","6525104116","AVENIDA DOCTOR MARCOS PAZ Y CORDOBA",-34.773285,-58.827390
"6427116230","6427116230","JOSÉ MARÍA MORENO 901-999",-34.773235,-58.650550
"6490104184","6490104184","CAMINO PUENTE DE LA NORIA 1551",-34.773230,-58.447655
"6490104185","6490104185","CAMINO PUENTE DE LA NORIA 1551",-34.773213,-58.447660
"6490109243","6490109243","AVENIDA EVA PERÓN 1102-1188",-34.773197,-58.384280
"691129355","691129355","CALLE 24 4451-4499",-34.773197,-58.204250
"6490109244","6490109244","AVENIDA EVA PERÓN 1102-1188",-34.773195,-58.384280
"6525104501","6525104501","AVENIDA DOCTOR MARCOS PAZ Y CORDOBA",-34.773192,-58.827400
"6490131985","6490131985","SANTA FILOMENA 201-299",-34.773192,-58.434540
"6490114109","6490114109","AVENIDA HIPÓLITO YRIGOYEN 10001-10049",-34.773185,-58.405088
"6490131967","6490131967","ESTOCOLMO 601-699",-34.773177,-58.430908
"6490129810","6490129810","TARIJA 2001-2099",-34.773165,-58.367000
"6490129516","6490129516","VICENTE OLIDEN 1302-1400",-34.773162,-58.419372
"691116295","691116295","AVENIDA RIGOLLEAU 2860",-34.773162,-58.230880
"691116296","691116296","AVENIDA RIGOLLEAU 2860",-34.773160,-58.230880
"691132183","691132183","AVENIDA MITRE 3134",-34.773147,-58.188243
"6490106563","6490106563","CAMINO PUENTE DE LA NORIA",-34.773143,-58.447337
"628118417","628118417","AVENIDA SAN MARTÍN 6509-6599",-34.773130,-58.323738
"628118418","628118418","AVENIDA SAN MARTÍN 6509-6599",-34.773128,-58.323745
"6427134266","6427134266","COBO 7302-7400",-34.773122,-58.596862
"6427102373","6427102373","INFANTA ISABEL 5900-5998",-34.773118,-58.619237
"6427102374","6427102374","INFANTA ISABEL 5900-5998",-34.773117,-58.619237
"628100078","628100078","SALTA 1432",-34.773093,-58.352618
"628100079","628100079","SALTA 1432",-34.773092,-58.352618
"628102023","628102023","SANTA ANA 2149",-34.773090,-58.335980
"628102024","628102024","SANTA ANA 2149",-34.773088,-58.335980
"6658124171","6658124171","ABRAHAM MENDELEVICH 2232",-34.773082,-58.312823
"6658124172","6658124172","ABRAHAM MENDELEVICH 2232",-34.773080,-58.312823
"6490133595","6490133595","TARIJA 2102-2200",-34.773052,-58.366772
"6260109732","6260109732","AVENIDA INGENIERO HUERGO 4433-4499",-34.773042,-58.491052
"691127332","691127332","CALLE 24 4514",-34.773030,-58.204005
"6274110876","6274110876","CAMINO GENERAL BELGRANO 5100-5180",-34.772995,-58.276892
"691134052","691134052","AVENIDA VALENTÍN VERGARA 1402-1432",-34.772987,-58.230007
"6490124209","6490124209","IGNACIO ÁLVAREZ THOMAS 1702-1800",-34.772978,-58.414163
"6427106606","6427106606","DOCTOR ENRIQUE SIMÓN PÉREZ 4500-4598",-34.772972,-58.645397
"6658133687","6658133687","ABRAHAM MENDELEVICH 2232",-34.772947,-58.312615
"691116305","691116305","AVENIDA RIGOLLEAU 2873-2885",-34.772938,-58.230460
"6427133506","6427133506","COBO 7201-7299",-34.772937,-58.597092
"691116306","691116306","AVENIDA RIGOLLEAU 2873-2885",-34.772937,-58.230460
"6427112858","6427112858","BARRIENTOS 5300-5348",-34.772898,-58.631598
"691124283","691124283","AVENIDA VALENTÍN VERGARA_AVENIDA RIGOLLEAU",-34.772898,-58.229880
"6427112859","6427112859","BARRIENTOS 5300-5348",-34.772895,-58.631600
"6427116481","6427116481","ICALMA 1002-1050",-34.772870,-58.651565
"6490131980","6490131980","OSLO 502-600",-34.772853,-58.433502
"6658112008","6658112008","AVENIDA SAN MARTÍN 6570-6594",-34.772842,-58.323280
"6658112007","6658112007","AVENIDA SAN MARTÍN 6570-6594",-34.772837,-58.323283
"6490115515","6490115515","JOSÉ GARIBALDI 602-628",-34.772835,-58.407990
"6274122683","6274122683","CAMINO GENERAL BELGRANO 6144",-34.772833,-58.277325
"6490121181","6490121181","CARABOBO 402-500",-34.772807,-58.373252
"6490106218","6490106218","AVENIDA ALMIRANTE BROWN 3000-3098",-34.772803,-58.394603
"6490106219","6490106219","AVENIDA ALMIRANTE BROWN 3000-3098",-34.772802,-58.394603
"6490121879","6490121879","ESTOCOLMO 602-700",-34.772800,-58.431195
"6490115514","6490115514","JOSÉ GARIBALDI 602-628",-34.772798,-58.408040
"691103143","691103143","AVENIDA MITRE 3077",-34.772795,-58.188752
"6490121878","6490121878","SANTA FILOMENA 202-300",-34.772793,-58.433765
"6658125389","6658125389","ABRAHAM MENDELEVICH 2175",-34.772782,-58.312335
"6658125390","6658125390","ABRAHAM MENDELEVICH 2175",-34.772780,-58.312335
"6490127137","6490127137","GENERAL EUSTAQUIO FRÍAS 1302-1400",-34.772770,-58.423697
"6490126874","6490126874","MADRID 400-498",-34.772767,-58.435067
"6427123783","6427123783","SOBERANIA NACIONAL 6549-6599",-34.772750,-58.614827
"6490118540","6490118540","AVENIDA MEEKS 1080",-34.772740,-58.397767
"6260120614","6260120614","COLECTORA CAMINO DE CINTURA 2800-3622",-34.772737,-58.468792
"6260123033","6260123033","AVENIDA INGENIERO HUERGO 4499-4549",-34.772735,-58.491118
"6490109453","6490109453","JOSÉ GARIBALDI 511-599",-34.772720,-58.407763
"6658118265","6658118265","AVENIDA GUILLERMO ENRIQUE HUDSON 3402",-34.772712,-58.312830
"6274124754","6274124754","ACCESO A AV. REPUBLIC DE FRANCIA 5364",-34.772697,-58.278228
"628101513","628101513","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 2451",-34.772662,-58.323657
"6490109454","6490109454","JOSÉ GARIBALDI 511-599",-34.772660,-58.407802
"691116134","691116134","CALLE 142 A 2202-2274",-34.772655,-58.208680
"6427125249","6427125249","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 15430-15448",-34.772650,-58.620747
"6658101521","6658101521","AVENIDA SAN MARTÍN 6570-6594",-34.772650,-58.323380
"6260126509","6260126509","COLECTORA CAMINO DE CINTURA 2800-3622",-34.772640,-58.468753
"6427102348","6427102348","ACCESO A INFANTA ISABEL 5902-5936",-34.772637,-58.620002
"6427102349","6427102349","ACCESO A INFANTA ISABEL 5902-5936",-34.772635,-58.620002
"6427123414","6427123414","ACCESO A INFANTA ISABEL 5902-5936",-34.772617,-58.619872
"628101512","628101512","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 2451",-34.772617,-58.323683
"691131923","691131923","AVENIDA VALENTÍN VERGARA 1373-1399",-34.772617,-58.230190
"628101514","628101514","AVENIDA TENIENTE GENERAL DONATO ÁLVAREZ 2451",-34.772615,-58.323683
"6490129806","6490129806","TARIJA 2101-2199",-34.772610,-58.365863
"6490127619","6490127619","VICENTE OLIDEN 1202-1300",-34.772602,-58.418318
"691116328","691116328","AVENIDA RIGOLLEAU 2934",-34.772598,-58.229805
"691133350","691133350","CALLE 7 1547",-34.772597,-58.247292
"691116329","691116329","AVENIDA RIGOLLEAU 2934",-34.772597,-58.229805
"6490127618","6490127618","VICENTE OLIDEN 1202-1300",-34.772572,-58.418338
"6658126690","6658126690","JOSÉ ANDRÉS LÓPEZ 1498",-34.772570,-58.299377
"691131814","691131814","CALLE 24 4602-4656",-34.772570,-58.203048
"6658126689","6658126689","JOSÉ ANDRÉS LÓPEZ 1498",-34.772567,-58.299382
"6427130241","6427130241","BARRIENTOS 5199-5299",-34.772555,-58.632017
"6490121981","6490121981","LA GOLONDRINA 1702-1800",-34.772555,-58.373298
"628100033","628100033","SALTA 1300-1388",-34.772543,-58.353107
"6490112515","6490112515","AVENIDA EVA PERÓN 1101-1187",-34.772535,-58.383082
"6490117108","6490117108","VICENTE OLIDEN 1201-1299",-34.772510,-58.418145
"6490117109","6490117109","VICENTE OLIDEN 1201-1299",-34.772477,-58.418162
"6490133586","6490133586","TARIJA 2202-2300",-34.772470,-58.365590
"6658128911","6658128911","JOSÉ ANDRÉS LÓPEZ 1498",-34.772460,-58.299187
"6658105661","6658105661","AVENIDA GENERAL MOSCONI 5150-5198",-34.772457,-58.282250
"6658105662","6658105662","AVENIDA GENERAL MOSCONI 5150-5198",-34.772450,-58.282212
"6427102085","6427102085","DOCTOR ENRIQUE SIMÓN PÉREZ 4441-4499",-34.772415,-58.646083
"6427102084","6427102084","DOCTOR ENRIQUE SIMÓN PÉREZ 4441-4499",-34.772412,-58.646080
"6490131969","6490131969","ESTOCOLMO 501-599",-34.772410,-58.431490
"6490117637","6490117637","MADRID 299-399",-34.772392,-58.435347
"6490114629","6490114629","AVENIDA MEEKS 999-1099",-34.772365,-58.397807
"6427123413","6427123413","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 15370-15398",-34.772320,-58.620198
"6260109755","6260109755","MATEO SÁNCHEZ 4450-4498",-34.772315,-58.490287
"691128051","691128051","CALLE 150 2645-2699",-34.772302,-58.196755
"6427118937","6427118937","ATALCO 6100-6198",-34.772258,-58.614250
"6490123318","6490123318","GENERAL EUSTAQUIO FRÍAS 1201-1299",-34.772242,-58.423652
"628104680","628104680","SALTA 1286",-34.772232,-58.353380
"6427133934","6427133934","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 15399-15447",-34.772223,-58.620540
"6260123035","6260123035","MATEO SÁNCHEZ 4499-4599",-34.772182,-58.490025
"6658101489","6658101489","AVENIDA SAN MARTÍN 2614",-34.772167,-58.322357
"6427102366","6427102366","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 15399-15447",-34.772165,-58.620663
"6658101491","6658101491","AVENIDA SAN MARTÍN 2614",-34.772165,-58.322357
"6658101490","6658101490","AVENIDA SAN MARTÍN 2614",-34.772162,-58.322357
"6658101492","6658101492","AVENIDA SAN MARTÍN 2614",-34.772160,-58.322357
"6490121189","6490121189","LA GOLONDRINA 1701-1799",-34.772138,-58.372475
"6427113328","6427113328","DOCTOR ENRIQUE SIMÓN PÉREZ 4429",-34.772110,-58.646462
"6427113329","6427113329","DOCTOR ENRIQUE SIMÓN PÉREZ 4429",-34.772108,-58.646462
"6490115519","6490115519","JOSÉ GARIBALDI 512-600",-34.772067,-58.406612
"691127334","691127334","CALLE 24 4730",-34.772052,-58.202113
"6658101519","6658101519","AVENIDA SAN MARTÍN 2587",-34.772035,-58.322140
"628123715","628123715","SANTA ANA 2000-2098",-34.772032,-58.336805
"6658101518","6658101518","AVENIDA SAN MARTÍN 2587",-34.772032,-58.322140
"6490124220","6490124220","OLAZÁBAL 1000-1098",-34.772025,-58.413962
"6427103502","6427103502","JOSÉ MARÍA MORENO 721",-34.771998,-58.648872
"6490121893","6490121893","ESTOCOLMO 502-600",-34.771992,-58.431808
"6490129832","6490129832","TARIJA 2201-2299",-34.771980,-58.364680
"691116271","691116271","AVENIDA RIGOLLEAU 3002-3100",-34.771945,-58.228557
"691116272","691116272","AVENIDA RIGOLLEAU 3002-3100",-34.771943,-58.228557
"628109488","628109488","SALTA 1225",-34.771942,-58.353592
"6427118940","6427118940","SOBERANIA NACIONAL 6500-6548",-34.771935,-58.613868
"691127330","691127330","CALLE 150 2600-2654",-34.771935,-58.197048
"628109489","628109489","SALTA 1225",-34.771933,-58.353583
"6490127625","6490127625","VICENTE OLIDEN",-34.771905,-58.417107
"6490133613","6490133613","TARIJA 2302-2400",-34.771897,-58.364523
"6490110945","6490110945","AVENIDA ALMIRANTE BROWN 2939",-34.771892,-58.395235
"6490110946","6490110946","AVENIDA ALMIRANTE BROWN 2939",-34.771880,-58.395228
"6427127995","6427127995","BRIGADIER GENERAL JUAN MANUEL DE ROSAS 15349-15399",-34.771867,-58.620767
"6490109460","6490109460","JOSÉ GARIBALDI 401-499",-34.771840,-58.406183
"6490117073","6490117073","VICENTE OLIDEN 1025-1099",-34.771837,-58.416880
"6260109745","6260109745","SANTA INES 4450-4498",-34.771803,-58.489277
"6490117074","6490117074","VICENTE OLIDEN 1025-1099",-34.771800,-58.416900
"6658126688","6658126688","JOSÉ ANDRÉS LÓPEZ 1303",-34.771792,-58.297905
"6658126687","6658126687","JOSÉ ANDRÉS LÓPEZ 1303",-34.771788,-58.297908
"6427133505","6427133505","COBO 6999-7099",-34.771787,-58.598527
"6490112463","6490112463","AVENIDA EVA PERÓN 1201-1299",-34.771778,-58.381682
"691128067","691128067","CALLE 148 2402-2500",-34.771772,-58.201050
"6427123788","6427123788","SOBERANIA NACIONAL 6449-6499",-34.771765,-58.613670
"691108494","691108494","AVENIDA MITRE 2936",-34.771752,-58.189995
"6490127123","6490127123","GENERAL EUSTAQUIO FRÍAS 1272",-34.771747,-58.423612
"6490133123","6490133123","FRANCISCO SIRITTO 501-599",-34.771720,-58.430292
"6427104127","6427104127","SÁENZ 499-599",-34.771697,-58.646260
"691129351","691129351","CALLE 21 4210-4236",-34.771697,-58.210255
"691116317","691116317","AVENIDA RIGOLLEAU 3003-3099",-34.771672,-58.228048
"691116318","691116318","AVENIDA RIGOLLEAU 3003-3099",-34.771670,-58.228048
"6490121962","6490121962","LITUANIA 301-399",-34.771667,-58.372540
"6658114836","6658114836","JOSÉ ANDRÉS LÓPEZ 1200-1298",-34.771640,-58.297622
"6658114837","6658114837","JOSÉ ANDRÉS LÓPEZ 1200-1298",-34.771638,-58.297622
"6490131966","6490131966","ESTOCOLMO 401-499",-34.771635,-58.432077
"6260123027","6260123027","SANTA INES 4499-4599",-34.771627,-58.488928
"6490109218","6490109218","AVENIDA EVA PERÓN 1216",-34.771627,-58.381403
"6490109219","6490109219","AVENIDA EVA PERÓN 1216",-34.771625,-58.381403
"628112179","628112179","JUJUY 1251",-34.771622,-58.352497
"6427103531","6427103531","AVENIDA JUAN BAUTISTA LASALLE 4238",-34.771598,-58.649647
"6427116490","6427116490","ICALMA 802-900",-34.771595,-58.650062
"691116138","691116138","CALLE 21 4210-4236",-34.771585,-58.210378
"691133351","691133351","CALLE 7 1727",-34.771583,-58.245417
"6658126730","6658126730","CAMINO GENERAL BELGRANO 4400-4448",-34.771532,-58.279638
"6658133688","6658133688","AVENIDA GUILLERMO ENRIQUE HUDSON 3218",-34.771525,-58.313922
"628100042","628100042","SALTA 1210",-34.771522,-58.353912
"628100043","628100043","SALTA 1210",-34.771520,-58.353912
"628102060","628102060","SANTA ANA 1980",-34.771485,-58.337230
"628102061","628102061","SANTA ANA 1980",-34.771483,-58.337230
"6427112864","6427112864","BARRIENTOS 5100-5198",-34.771482,-58.633310
"691124278","691124278","AVENIDA 14_CALLE 131",-34.771425,-58.227428
"691132008","691132008","CALLE 7 1800-1898",-34.771412,-58.245097
"6490133609","6490133609","TARIJA 2402-2500",-34.771398,-58.363557
"6427111548","6427111548","AVENIDA JOSÉ EQUIZA 4448",-34.771373,-58.645217
"6490118545","6490118545","AVENIDA MEEKS 1000-1078",-34.771373,-58.397913
"691116243","691116243","AVENIDA RIGOLLEAU 3118",-34.771355,-58.227358
"691116244","691116244","AVENIDA RIGOLLEAU 3118",-34.771353,-58.227358
"6658124998","6658124998","AVENIDA SAN MARTÍN 2508",-34.771343,-58.320865
"6658124193","6658124193","ABRAHAM MENDELEVICH 2024",-34.771343,-58.310000
"6658124194","6658124194","ABRAHAM MENDELEVICH 2024",-34.771342,-58.310000
"6490127594","6490127594","VICENTE OLIDEN 1024-1098",-34.771320,-58.415912
"6427106625","6427106625","JOSÉ MARÍA MORENO 602-700",-34.771318,-58.647912
"6427106626","6427106626","JOSÉ MARÍA MORENO 602-700",-34.771313,-58.647913
"6427126368","6427126368","AVENIDA JUAN BAUTISTA LASALLE 4238",-34.771297,-58.649697
"6490127593","6490127593","VICENTE OLIDEN 1024-1098",-34.771283,-58.415933
"6490121163","6490121163","LITUANIA 302-400",-34.771277,-58.372832
"6658122347","6658122347","CAMINO GENERAL BELGRANO 5159",-34.771267,-58.280128
"6260109752","6260109752","HERNANDARIAS 4450-4498",-34.771245,-58.488173
"6260118966","6260118966","AUTOPISTA TENIENTE GENERAL PABLO RICCHIERI",-34.771240,-58.524035
"6260120227","6260120227","AUTOPISTA TENIENTE GENERAL PABLO RICCHIERI",-34.771235,-58.524207
"6658101503","6658101503","AVENIDA SAN MARTÍN 2475",-34.771215,-58.320630
"6658101504","6658101504","AVENIDA SAN MARTÍN 2475",-34.771213,-58.320630
